date,home,away,home_elo_pre,away_elo_pre,elo_diff_pre,home_adv_used,target,home_goals,away_goals,target_label
2018-10-07,Valladolid,Huesca,1488.3473560960974,1483.9489085539835,4.3984475421138995,90.0,H,1,0,HomeWin
2018-10-07,Sevilla,Celta,1639.0115691525555,1573.2303817080049,65.7811874445506,90.0,H,2,1,HomeWin
2018-10-07,Valencia,Barcelona,1641.633651129624,1853.184804572879,-211.5511534432551,90.0,D,1,1,Draw
2018-10-07,Espanol,Villarreal,1590.6086198399225,1617.4140781023077,-26.805458262385173,90.0,H,3,1,HomeWin
2018-10-07,Ath Madrid,Betis,1743.6289279574048,1612.860856641964,130.76807131544092,90.0,H,1,0,HomeWin
2018-10-19,Celta,Alaves,1557.1864618132245,1595.4939749309015,-38.30751311767699,90.0,A,0,1,AwayWin
2018-10-20,Barcelona,Sevilla,1842.67996074724,1655.0554890473359,187.62447169990423,90.0,H,4,2,HomeWin
2018-10-20,Real Madrid,Levante,1761.4050074117927,1538.6555846986969,222.74942271309578,90.0,A,1,2,AwayWin
2018-10-20,Valencia,Leganes,1652.138494955263,1487.0913534523954,165.0471415028676,90.0,D,1,1,Draw
2018-10-20,Villarreal,Ath Madrid,1597.5529597531238,1756.8768626601798,-159.32390290705598,90.0,D,1,1,Draw
2018-10-21,Betis,Valladolid,1599.612921939189,1506.970063314427,92.64285862476186,90.0,A,0,1,AwayWin
2018-10-21,Eibar,Ath Bilbao,1555.688941165335,1552.833429697307,2.8555114680279985,90.0,D,1,1,Draw
2018-10-21,Huesca,Espanol,1465.3262013356539,1610.4697381891065,-145.1435368534526,90.0,A,0,2,AwayWin
2018-10-21,Vallecano,Getafe,1467.188413198254,1560.9095494406658,-93.72113624241183,90.0,A,1,2,AwayWin
2018-10-22,Sociedad,Girona,1560.997171946548,1546.5700015181071,14.427170428440832,90.0,D,0,0,Draw
2018-10-24,Vallecano,Ath Bilbao,1459.4552696922335,1549.1480617096602,-89.69279201742665,90.0,D,1,1,Draw
2018-10-26,Valladolid,Espanol,1522.0841624925922,1616.6282357987482,-94.54407330615595,90.0,D,1,1,Draw
2018-10-27,Girona,Vallecano,1543.3577616148034,1466.5882810009462,76.76948061385724,90.0,H,2,1,HomeWin
2018-10-27,Ath Madrid,Sociedad,1747.645444677832,1564.2094118498517,183.4360328279804,90.0,H,2,0,HomeWin
2018-10-27,Celta,Eibar,1547.4871340322502,1559.374309152982,-11.887175120731854,90.0,H,4,0,HomeWin
2018-10-27,Ath Bilbao,Valencia,1542.0150504009475,1648.9479170057364,-106.93286660478884,90.0,D,0,0,Draw
2018-10-27,Levante,Leganes,1559.1233178824632,1490.281931401922,68.84138648054113,90.0,H,2,0,HomeWin
2018-10-28,Alaves,Villarreal,1605.1933027118757,1606.7843777354715,-1.5910750235957494,90.0,H,2,1,HomeWin
2018-10-28,Barcelona,Real Madrid,1853.5727022884325,1740.9372742280264,112.63542806040618,90.0,H,5,1,HomeWin
2018-10-28,Getafe,Betis,1568.6426929466863,1584.4988227610238,-15.856129814337464,90.0,H,2,0,HomeWin
2018-10-28,Sevilla,Huesca,1644.1627475061434,1459.1677037260122,184.99504378013125,90.0,H,2,1,HomeWin
2018-11-03,Vallecano,Barcelona,1451.017349509788,1867.5968326126438,-416.5794831028559,90.0,A,2,3,AwayWin
2018-11-03,Real Madrid,Valladolid,1726.9131439038151,1529.3781781990276,197.5349657047875,90.0,H,2,0,HomeWin
2018-11-03,Leganes,Ath Madrid,1474.369568251094,1758.7060036422822,-284.33643539118816,90.0,D,1,1,Draw
2018-11-03,Valencia,Girona,1641.2526345266372,1558.9286931059617,82.32394142067551,90.0,A,0,1,AwayWin
2018-11-04,Betis,Celta,1565.0650003421242,1566.7640514754523,-1.699051133328112,90.0,D,3,3,Draw
2018-11-04,Eibar,Alaves,1540.09739170978,1624.0584816649757,-83.9610899551958,90.0,H,2,1,HomeWin
2018-11-04,Huesca,Getafe,1448.1697359833142,1588.076515365586,-139.90677938227168,90.0,D,1,1,Draw
2018-11-04,Sociedad,Sevilla,1553.1488528854015,1655.1607152488414,-102.01186236343983,90.0,D,0,0,Draw
2018-11-04,Villarreal,Levante,1587.9191987823715,1575.0356810332912,12.883517749080283,90.0,D,1,1,Draw
2018-11-05,Espanol,Ath Bilbao,1609.3342200923128,1549.7103328800467,59.62388721226603,90.0,H,1,0,HomeWin
2018-11-09,Levante,Sociedad,1571.7599134769566,1560.686459515321,11.07345396163555,90.0,A,1,3,AwayWin
2018-11-10,Girona,Leganes,1573.597344928352,1486.2532123581009,87.34413257025108,90.0,D,0,0,Draw
2018-11-10,Valladolid,Eibar,1518.8780540800065,1562.0374072295285,-43.159353149522076,90.0,D,0,0,Draw
2018-11-10,Ath Madrid,Ath Bilbao,1746.8223595352754,1533.4022220026882,213.4201375325872,90.0,H,3,2,HomeWin
2018-11-10,Getafe,Valencia,1579.3838626057805,1626.5839827042469,-47.200120098466414,90.0,A,0,1,AwayWin
2018-11-11,Alaves,Huesca,1602.118466145227,1456.8623887431197,145.2560774021074,90.0,H,2,1,HomeWin
2018-11-11,Barcelona,Betis,1869.1377258768969,1568.934531120981,300.2031947559158,90.0,A,3,4,AwayWin
2018-11-11,Celta,Real Madrid,1562.8945206965955,1737.4132680228363,-174.51874732624083,90.0,A,2,4,AwayWin
2018-11-11,Sevilla,Espanol,1647.6231086189218,1625.6423309696713,21.980777649250513,90.0,H,2,1,HomeWin
2018-11-11,Vallecano,Villarreal,1449.4764562455348,1591.194966338706,-141.7185100931713,90.0,D,2,2,Draw
2018-11-23,Leganes,Alaves,1486.1385515773343,1614.7527815649196,-128.6142299875853,90.0,H,1,0,HomeWin
2018-11-24,Ath Madrid,Barcelona,1756.7072530030296,1846.0286148461664,-89.32136184313686,90.0,D,1,1,Draw
2018-11-24,Eibar,Real Madrid,1556.5543341078871,1742.7852301730395,-186.23089606515236,90.0,H,3,0,HomeWin
2018-11-24,Huesca,Levante,1444.2280733234272,1560.1100155654171,-115.88194224198992,90.0,D,2,2,Draw
2018-11-24,Valencia,Vallecano,1635.950412461908,1458.2209023763373,177.7295100855706,90.0,H,3,0,HomeWin
2018-11-25,Ath Bilbao,Getafe,1523.517328534934,1570.0174328481194,-46.500104313185375,90.0,D,1,1,Draw
2018-11-25,Espanol,Girona,1607.742656879043,1573.7120057091186,34.03065116992434,90.0,A,1,3,AwayWin
2018-11-25,Sevilla,Valladolid,1665.5227827095503,1524.3611272016478,141.16165550790242,90.0,H,1,0,HomeWin
2018-11-25,Villarreal,Betis,1582.4505202079035,1592.0436421517115,-9.593121943808,90.0,H,2,1,HomeWin
2018-11-26,Sociedad,Celta,1572.3363574268606,1557.5225585463922,14.813798880468312,90.0,H,2,1,HomeWin
2018-11-30,Vallecano,Eibar,1446.9299932956114,1581.4732935351926,-134.54330023958119,90.0,H,1,0,HomeWin
2018-12-01,Real Madrid,Valencia,1717.866270745734,1647.2413215426338,70.62494920310019,90.0,H,2,0,HomeWin
2018-12-01,Celta,Huesca,1539.3262490266513,1452.204258327791,87.12199069886037,90.0,H,2,0,HomeWin
2018-12-01,Getafe,Espanol,1564.4098413949853,1595.1383601463056,-30.72851875132028,90.0,H,3,0,HomeWin
2018-12-01,Valladolid,Leganes,1511.554125260077,1509.5012990712644,2.05282618881256,90.0,A,2,4,AwayWin
2018-12-02,Alaves,Sevilla,1591.3900340709895,1678.3297846511211,-86.93975058013166,90.0,D,1,1,Draw
2018-12-02,Barcelona,Villarreal,1838.9080195268152,1601.6362770393578,237.27174248745746,90.0,H,2,0,HomeWin
2018-12-02,Betis,Sociedad,1572.8578853202573,1590.5326669466015,-17.674781626344156,90.0,H,1,0,HomeWin
2018-12-02,Girona,Ath Madrid,1586.316302441856,1763.8278483223808,-177.51154588052486,90.0,D,1,1,Draw
2018-12-03,Levante,Ath Bilbao,1552.1338305610534,1529.124919988068,23.008910572985315,90.0,H,3,0,HomeWin
2018-12-07,Leganes,Getafe,1520.7833868078048,1584.4219846265878,-63.638597818782955,90.0,D,1,1,Draw
2018-12-08,Ath Madrid,Alaves,1754.1242543983699,1598.430718821472,155.69353557689783,90.0,H,3,0,HomeWin
2018-12-08,Villarreal,Celta,1592.6392153169772,1554.450499834375,38.18871548260222,90.0,A,2,3,AwayWin
2018-12-08,Valencia,Sevilla,1631.4056993943898,1671.2890999006386,-39.88340050624879,90.0,D,1,1,Draw
2018-12-08,Espanol,Barcelona,1575.126216914703,1847.9050812491957,-272.7788643344927,90.0,A,0,4,AwayWin
2018-12-09,Betis,Vallecano,1592.3632536359357,1470.4674754758278,121.89577816010797,90.0,H,2,0,HomeWin
2018-12-09,Eibar,Levante,1557.9358113549763,1569.9907510072615,-12.054939652285157,90.0,D,4,4,Draw
2018-12-09,Huesca,Real Madrid,1437.0800075200673,1733.701892893978,-296.6218853739108,90.0,A,0,1,AwayWin
2018-12-09,Sociedad,Valladolid,1571.027298630923,1500.2720375235365,70.75526110738656,90.0,A,1,2,AwayWin
2018-12-10,Ath Bilbao,Girona,1511.26799954186,1596.0198963658668,-84.75189682400674,90.0,H,1,0,HomeWin
2018-12-14,Celta,Leganes,1567.2300620523026,1527.0154743982846,40.21458765401803,90.0,D,0,0,Draw
2018-12-15,Real Madrid,Vallecano,1736.6262114641559,1456.840671373517,279.78554009063896,90.0,H,1,0,HomeWin
2018-12-15,Valladolid,Ath Madrid,1514.4420240496074,1766.3213598812329,-251.87933583162544,90.0,A,2,3,AwayWin
2018-12-15,Eibar,Valencia,1562.2193820200366,1636.7658163157141,-74.5464342956775,90.0,D,1,1,Draw
2018-12-15,Getafe,Sociedad,1578.189897036108,1556.857312104852,21.33258493125595,90.0,H,1,0,HomeWin
2018-12-16,Sevilla,Girona,1665.9289829793142,1574.0530757016659,91.87590727764837,90.0,H,2,0,HomeWin
2018-12-16,Levante,Barcelona,1565.7071803422011,1851.2121898629991,-285.505009520798,90.0,A,0,5,AwayWin
2018-12-16,Huesca,Villarreal,1434.1556889498895,1579.8596530990496,-145.70396414916013,90.0,D,2,2,Draw
2018-12-16,Espanol,Betis,1571.8191083008996,1605.9900577382466,-34.17094943734696,90.0,A,1,3,AwayWin
2018-12-17,Alaves,Ath Bilbao,1586.233613338609,1533.234820206061,52.998793132548144,90.0,D,0,0,Draw
2018-12-21,Girona,Getafe,1559.1340643421636,1596.116500340719,-36.9824359985555,90.0,D,1,1,Draw
2018-12-21,Sociedad,Alaves,1538.930708800241,1587.8250717118458,-48.89436291160473,90.0,A,0,1,AwayWin
2018-12-22,Ath Bilbao,Valladolid,1531.6433618328242,1510.7639585087534,20.879403324070836,90.0,D,1,1,Draw
2018-12-22,Ath Madrid,Espanol,1769.999425422087,1561.9628394264512,208.03658599563573,90.0,H,1,0,HomeWin
2018-12-22,Barcelona,Celta,1854.309810114865,1569.3648795349945,284.9449305798705,90.0,H,2,0,HomeWin
2018-12-22,Betis,Eibar,1615.846326612695,1568.8359665490386,47.010360063656435,90.0,D,1,1,Draw
2018-12-23,Vallecano,Levante,1449.306199936911,1562.6095600903352,-113.30336015342414,90.0,H,2,1,HomeWin
2018-12-23,Valencia,Huesca,1630.149231786712,1443.0129656011723,187.13626618553985,90.0,H,2,1,HomeWin
2018-12-23,Leganes,Sevilla,1524.8806569155927,1680.8479943388165,-155.96733742322385,90.0,D,1,1,Draw
2019-01-03,Villarreal,Real Madrid,1571.002376447767,1744.1606829007617,-173.1583064529948,90.0,D,2,2,Draw
2019-01-04,Levante,Girona,1539.713538408754,1564.3846049969975,-24.671066588243548,90.0,D,2,2,Draw
2019-01-04,Espanol,Leganes,1551.8714728112707,1534.0215112854914,17.849961525779236,90.0,H,1,0,HomeWin
2019-01-05,Alaves,Valencia,1597.1287880529858,1641.0614780400576,-43.93268998707185,90.0,H,2,1,HomeWin
2019-01-05,Huesca,Betis,1432.1007193478267,1617.6929242822412,-185.59220493441444,90.0,H,2,1,HomeWin
2019-01-05,Valladolid,Vallecano,1507.8185393715328,1472.2022216184923,35.61631775304045,90.0,A,0,1,AwayWin
2019-01-06,Eibar,Villarreal,1566.9893688794925,1580.5957910699594,-13.606422190466901,90.0,D,0,0,Draw
2019-01-06,Getafe,Barcelona,1590.8659596858852,1861.6779507842214,-270.8119910983362,90.0,A,1,2,AwayWin
2019-01-06,Real Madrid,Sociedad,1734.5672682785691,1529.626992459101,204.94027581946807,90.0,A,0,2,AwayWin
2019-01-06,Sevilla,Ath Madrid,1671.7071399689178,1780.0907920372674,-108.38365206834965,90.0,D,1,1,Draw
2019-01-07,Celta,Ath Bilbao,1561.9967388656382,1534.5887809700448,27.407957895593427,90.0,A,1,2,AwayWin
2019-01-11,Vallecano,Celta,1484.8732790063455,1549.6701940718901,-64.79691506554468,90.0,H,4,2,HomeWin
2019-01-12,Girona,Alaves,1559.6061213238615,1617.640764050679,-58.03464272681754,90.0,D,1,1,Draw
2019-01-12,Valencia,Valladolid,1620.5495020423643,1495.1474819836797,125.40202005868468,90.0,D,1,1,Draw
2019-01-12,Leganes,Huesca,1515.9505617681277,1457.0041429024186,58.94641886570912,90.0,H,1,0,HomeWin
2019-01-12,Villarreal,Getafe,1576.2507788017544,1587.5253875993374,-11.274608797582914,90.0,A,1,2,AwayWin
2019-01-13,Betis,Real Madrid,1592.7895007276493,1714.7783440059563,-121.98884327830706,90.0,A,1,2,AwayWin
2019-01-13,Ath Bilbao,Sevilla,1546.915325763793,1679.4484740542714,-132.5331482904785,90.0,H,2,0,HomeWin
2019-01-13,Barcelona,Eibar,1865.0185228707692,1571.3343811476975,293.68414172307166,90.0,H,3,0,HomeWin
2019-01-13,Ath Madrid,Levante,1772.3494579519138,1544.49202208189,227.8574358700239,90.0,H,1,0,HomeWin
2019-01-14,Sociedad,Espanol,1549.4159167317139,1569.9424223286344,-20.526505596920515,90.0,H,3,2,HomeWin
2019-01-18,Getafe,Alaves,1598.2727789116686,1611.6101881440359,-13.337409232367236,90.0,H,4,0,HomeWin
2019-01-19,Real Madrid,Sevilla,1721.614822802527,1655.9698562741426,65.64496652838443,90.0,H,2,0,HomeWin
2019-01-19,Celta,Valencia,1528.3967876420797,1619.0263417998865,-90.62955415780675,90.0,A,1,2,AwayWin
2019-01-19,Huesca,Ath Madrid,1440.6670107769712,1781.6915293541967,-341.02451857722554,90.0,A,0,3,AwayWin
2019-01-20,Barcelona,Leganes,1872.1106237897825,1532.2876938935751,339.82292989620737,90.0,H,3,1,HomeWin
2019-01-20,Betis,Girona,1585.9530219310786,1565.6366972305048,20.316324700573887,90.0,H,3,2,HomeWin
2019-01-20,Levante,Valladolid,1535.149950679607,1496.6706422261575,38.47930845344945,90.0,H,2,0,HomeWin
2019-01-20,Vallecano,Sociedad,1506.1466854361558,1569.0330187530167,-62.88633331686083,90.0,D,2,2,Draw
2019-01-20,Villarreal,Ath Bilbao,1565.5033874894232,1570.3939435439218,-4.890556054498575,90.0,D,1,1,Draw
2019-01-21,Eibar,Espanol,1564.2422802286842,1550.3253203073316,13.9169599213526,90.0,H,3,0,HomeWin
2019-01-26,Sevilla,Levante,1639.9200838944118,1552.3581159519624,87.56196794244943,90.0,H,5,0,HomeWin
2019-01-26,Valencia,Villarreal,1626.8620729161385,1569.5012294281075,57.36084348803092,90.0,H,3,0,HomeWin
2019-01-26,Leganes,Eibar,1526.5324846761016,1582.4755308853416,-55.94304620924004,90.0,D,2,2,Draw
2019-01-26,Ath Madrid,Getafe,1784.0071799267578,1617.6071490896709,166.4000308370869,90.0,H,2,0,HomeWin
2019-01-27,Valladolid,Celta,1479.462476953802,1520.5610565258278,-41.098579572025756,90.0,H,2,1,HomeWin
2019-01-27,Sociedad,Huesca,1562.8278269391603,1438.3513602044102,124.47646673475015,90.0,D,0,0,Draw
2019-01-27,Espanol,Real Madrid,1532.0920696506741,1737.6645951822577,-205.57252553158355,90.0,A,2,4,AwayWin
2019-01-27,Ath Bilbao,Betis,1566.3961016052374,1603.9218063293229,-37.52570472408547,90.0,H,1,0,HomeWin
2019-01-27,Girona,Barcelona,1547.6679128322605,1877.865833007256,-330.1979201749955,90.0,A,0,2,AwayWin
2019-01-28,Alaves,Vallecano,1592.2758179660336,1512.3518772500122,79.92394071602143,90.0,A,0,1,AwayWin
2019-02-01,Huesca,Valladolid,1439.8349625189035,1499.868300855893,-60.03333833698957,90.0,H,4,0,HomeWin
2019-02-02,Barcelona,Valencia,1880.3182208757275,1643.2670877826938,237.05113309303374,90.0,D,2,2,Draw
2019-02-02,Celta,Sevilla,1500.1552326237368,1655.025340471857,-154.87010784812014,90.0,H,1,0,HomeWin
2019-02-02,Levante,Getafe,1537.2528593745174,1605.8534469104914,-68.600587535974,90.0,D,0,0,Draw
2019-02-02,Sociedad,Ath Bilbao,1561.344224624667,1586.6672119767202,-25.322987352053133,90.0,H,2,1,HomeWin
2019-02-03,Eibar,Girona,1576.520843347832,1545.215524963789,31.30531838404295,90.0,H,3,0,HomeWin
2019-02-03,Betis,Ath Madrid,1583.65069595784,1795.7608821059373,-212.11018614809723,90.0,H,1,0,HomeWin
2019-02-03,Villarreal,Espanol,1553.0962145615522,1527.4637989229063,25.632415638645853,90.0,D,2,2,Draw
2019-02-03,Real Madrid,Alaves,1742.2928659100255,1577.710714494724,164.5821514153015,90.0,H,3,0,HomeWin
2019-02-04,Vallecano,Leganes,1526.9169807213218,1532.4871722136113,-5.570191492289496,90.0,A,1,2,AwayWin
2019-02-08,Valladolid,Villarreal,1478.7655496213865,1555.843822833469,-77.07827321208242,90.0,D,0,0,Draw
2019-02-09,Ath Madrid,Real Madrid,1770.243754002361,1754.1214603688138,16.122293633547088,90.0,A,1,3,AwayWin
2019-02-09,Espanol,Vallecano,1524.7161906509896,1515.9420663350165,8.77412431597304,90.0,H,2,1,HomeWin
2019-02-09,Getafe,Celta,1599.4451696253616,1524.26625007042,75.17891955494156,90.0,H,3,1,HomeWin
2019-02-09,Girona,Huesca,1527.70530681004,1460.93771375341,66.76759305662995,90.0,A,0,2,AwayWin
2019-02-10,Ath Bilbao,Barcelona,1566.8634540961907,1874.323283694738,-307.45982959854723,90.0,D,0,0,Draw
2019-02-10,Leganes,Betis,1543.4620865999166,1609.1678240614165,-65.7057374614999,90.0,H,3,0,HomeWin
2019-02-10,Sevilla,Eibar,1630.9143230251736,1594.031061501581,36.88326152359264,90.0,D,2,2,Draw
2019-02-10,Valencia,Sociedad,1649.2620249636834,1581.1479825051965,68.11404245848689,90.0,D,0,0,Draw
2019-02-11,Alaves,Levante,1565.8821200359357,1543.6611366596471,22.220983376288586,90.0,H,2,0,HomeWin
2019-02-15,Eibar,Getafe,1591.7555286627394,1615.0846592484759,-23.329130585736493,90.0,D,2,2,Draw
2019-02-16,Vallecano,Ath Madrid,1497.4977864526413,1758.3860933042636,-260.88830685162225,90.0,A,0,1,AwayWin
2019-02-16,Barcelona,Valladolid,1862.087027815009,1485.469890216068,376.6171375989409,90.0,H,1,0,HomeWin
2019-02-16,Sociedad,Leganes,1580.204337591829,1564.7678314948419,15.43650609698716,90.0,H,3,0,HomeWin
2019-02-16,Celta,Levante,1508.6267604473057,1525.7714468770132,-17.144686429707463,90.0,A,1,4,AwayWin
2019-02-17,Betis,Alaves,1587.8620791664912,1583.7718098185696,4.090269347921549,90.0,D,1,1,Draw
2019-02-17,Real Madrid,Girona,1765.9791210669111,1513.7068381541433,252.27228291276788,90.0,A,1,2,AwayWin
2019-02-17,Valencia,Espanol,1650.205669877051,1543.1604705333648,107.04519934368614,90.0,D,0,0,Draw
2019-02-17,Villarreal,Sevilla,1549.1394822387874,1633.1898558640153,-84.05037362522785,90.0,H,3,0,HomeWin
2019-02-18,Huesca,Ath Bilbao,1474.9361824093066,1579.0997099759197,-104.16352756661308,90.0,A,0,1,AwayWin
2019-02-22,Espanol,Huesca,1543.8957811026178,1467.5430103951473,76.35277070747043,90.0,D,1,1,Draw
2019-02-23,Sevilla,Barcelona,1611.2468111580636,1866.9206982425087,-255.67388708444514,90.0,A,2,4,AwayWin
2019-02-23,Ath Bilbao,Eibar,1586.492881990079,1596.4818920124349,-9.989010022355842,90.0,H,1,0,HomeWin
2019-02-23,Alaves,Celta,1580.1365762382495,1498.1112978454473,82.02527839280219,90.0,D,0,0,Draw
2019-02-23,Getafe,Vallecano,1610.3582958987804,1493.983830382035,116.37446551674543,90.0,H,2,1,HomeWin
2019-02-24,Ath Madrid,Villarreal,1761.90004937487,1571.0825269447391,190.8175224301308,90.0,H,2,0,HomeWin
2019-02-24,Valladolid,Betis,1480.6362197885683,1591.4973127468113,-110.86109295824303,90.0,A,0,2,AwayWin
2019-02-24,Levante,Real Madrid,1536.2869094788716,1744.4418435153923,-208.15493403652067,90.0,A,1,2,AwayWin
2019-02-24,Leganes,Valencia,1546.5971954645245,1649.470359307798,-102.87316384327346,90.0,D,1,1,Draw
2019-02-25,Girona,Sociedad,1535.2441157056621,1598.3749736221464,-63.130857916484274,90.0,D,0,0,Draw
2019-03-01,Vallecano,Girona,1480.1203253723536,1541.4580553242388,-61.337729951885194,90.0,A,0,2,AwayWin
2019-03-02,Espanol,Valladolid,1544.4846765142236,1473.455736070048,71.02894044417553,90.0,H,3,1,HomeWin
2019-03-02,Huesca,Sevilla,1466.9541149835416,1607.6386572659972,-140.6845422824556,90.0,H,2,1,HomeWin
2019-03-02,Real Madrid,Barcelona,1749.0122255207045,1870.5288521345751,-121.51662661387059,90.0,A,0,1,AwayWin
2019-03-02,Villarreal,Alaves,1560.316981014177,1580.4808121954336,-20.163831181256683,90.0,A,1,2,AwayWin
2019-03-03,Valencia,Ath Bilbao,1641.9049917482912,1605.6943947382426,36.21059701004856,90.0,H,2,0,HomeWin
2019-03-03,Eibar,Celta,1577.2803792642712,1497.7670618882632,79.51331737600799,90.0,H,1,0,HomeWin
2019-03-03,Sociedad,Ath Madrid,1592.1610340035697,1772.6655953054321,-180.5045613018624,90.0,A,0,2,AwayWin
2019-03-03,Betis,Getafe,1598.6777964653315,1624.2218009084618,-25.544004443130234,90.0,A,1,2,AwayWin
2019-03-04,Leganes,Levante,1554.1625630240314,1531.7165274735594,22.44603555047206,90.0,H,1,0,HomeWin
2019-03-08,Ath Bilbao,Espanol,1588.3904973468625,1560.302909968538,28.087587378324542,90.0,D,1,1,Draw
2019-03-09,Getafe,Huesca,1634.4094813374504,1490.6690407237509,143.74044061369955,90.0,H,2,1,HomeWin
2019-03-09,Barcelona,Vallecano,1877.3796902519912,1471.269998157699,406.1096920942921,90.0,H,3,1,HomeWin
2019-03-09,Ath Madrid,Leganes,1777.8872772979323,1572.0428959522917,205.8443813456406,90.0,H,1,0,HomeWin
2019-03-09,Alaves,Eibar,1590.877889128561,1592.7329883102457,-1.8550991816846363,90.0,D,1,1,Draw
2019-03-10,Valladolid,Real Madrid,1457.6375026157336,1742.1613874032885,-284.52388478755483,90.0,A,1,4,AwayWin
2019-03-10,Sevilla,Sociedad,1583.9237315257878,1586.9393520110696,-3.0156204852817154,90.0,H,5,2,HomeWin
2019-03-10,Girona,Valencia,1550.3083825388933,1659.2088891396713,-108.90050660077804,90.0,A,2,3,AwayWin
2019-03-10,Celta,Betis,1482.3144528422888,1588.490116036343,-106.1756631940541,90.0,A,0,1,AwayWin
2019-03-10,Levante,Villarreal,1513.8361945452991,1549.9199040810495,-36.08370953575036,90.0,A,0,2,AwayWin
2019-03-15,Sociedad,Levante,1568.0168150718494,1504.0526573985899,63.96415767325948,90.0,D,1,1,Draw
2019-03-16,Ath Bilbao,Ath Madrid,1591.0355327960976,1788.0633274229817,-197.0277946268841,90.0,H,2,0,HomeWin
2019-03-16,Huesca,Alaves,1477.9708740629044,1594.7537079722724,-116.78283390936804,90.0,A,1,3,AwayWin
2019-03-16,Leganes,Girona,1561.8668458272423,1543.0660750646964,18.80077076254588,90.0,A,0,2,AwayWin
2019-03-16,Real Madrid,Celta,1745.2747312056106,1474.9856212145537,270.2891099910569,90.0,H,2,0,HomeWin
2019-03-17,Villarreal,Vallecano,1559.7034412277587,1467.0858070911768,92.61763413658196,90.0,H,3,1,HomeWin
2019-03-17,Valencia,Getafe,1666.4511966138682,1647.107647998297,19.343548615571308,90.0,D,0,0,Draw
2019-03-17,Espanol,Sevilla,1557.6578745193028,1602.846268465008,-45.18839394570523,90.0,A,0,1,AwayWin
2019-03-17,Eibar,Valladolid,1588.8571694665343,1454.5241588134115,134.33301065312276,90.0,A,1,2,AwayWin
2019-03-17,Betis,Barcelona,1595.818947664078,1881.5638813185135,-285.7449336544355,90.0,A,1,4,AwayWin
2019-03-29,Girona,Ath Bilbao,1555.0344766576911,1616.2114400998953,-61.17696344220417,90.0,A,1,2,AwayWin
2019-03-30,Barcelona,Espanol,1884.657667242251,1548.2166807900865,336.44098645216445,90.0,H,2,0,HomeWin
2019-03-30,Celta,Villarreal,1467.1385395605864,1574.5904310158774,-107.45189145529093,90.0,H,3,2,HomeWin
2019-03-30,Getafe,Leganes,1644.0985330816825,1549.8984442342476,94.20008884743493,90.0,A,0,2,AwayWin
2019-03-30,Alaves,Ath Madrid,1601.7496644100977,1762.887420119184,-161.13775570908638,90.0,A,0,4,AwayWin
2019-03-31,Levante,Eibar,1502.9306990914229,1571.9534802524827,-69.02278116105981,90.0,D,2,2,Draw
2019-03-31,Real Madrid,Huesca,1753.1218128595779,1470.9749176250791,282.14689523449874,90.0,H,3,2,HomeWin
2019-03-31,Sevilla,Valencia,1612.2874621942244,1669.4603115304826,-57.172849336258196,90.0,A,0,1,AwayWin
2019-03-31,Valladolid,Sociedad,1471.4278480274634,1569.1387733790164,-97.71092535155299,90.0,D,1,1,Draw
2019-03-31,Vallecano,Betis,1452.1988173030581,1592.7251617403406,-140.52634443728243,90.0,D,1,1,Draw
2019-04-02,Ath Madrid,Girona,1768.6075082138768,1546.1783741320965,222.42913408178038,90.0,H,2,0,HomeWin
2019-04-02,Espanol,Getafe,1542.3703796571513,1628.917209502532,-86.54682984538067,90.0,D,1,1,Draw
2019-04-02,Villarreal,Barcelona,1551.878650640035,1890.503968375186,-338.62531773515116,90.0,D,4,4,Draw
2019-04-03,Eibar,Vallecano,1565.5303099576888,1460.9092173818028,104.621092575886,90.0,H,2,1,HomeWin
2019-04-03,Huesca,Celta,1463.5168811294468,1489.8503199364288,-26.33343880698203,90.0,D,3,3,Draw
2019-04-03,Ath Bilbao,Levante,1625.06754262549,1509.3538693862167,115.71367323927325,90.0,H,3,2,HomeWin
2019-04-03,Valencia,Real Madrid,1678.4609594228887,1760.5798493552102,-82.11888993232151,90.0,H,2,1,HomeWin
2019-04-04,Leganes,Valladolid,1565.0797678133981,1478.8257949467766,86.25397286662155,90.0,H,1,0,HomeWin
2019-04-04,Sevilla,Alaves,1603.2868143018184,1596.029576315405,7.257237986413429,90.0,H,2,0,HomeWin
2019-04-04,Sociedad,Betis,1561.7408264597032,1584.014761661596,-22.273935201892755,90.0,H,2,1,HomeWin
2019-04-06,Barcelona,Ath Madrid,1877.8493044848267,1778.1517696845997,99.697534800227,90.0,H,2,0,HomeWin
2019-04-06,Girona,Espanol,1536.6341126613736,1549.3978310334921,-12.763718372118547,90.0,A,1,2,AwayWin
2019-04-06,Real Madrid,Eibar,1738.7024959432226,1579.8994390225243,158.80305692069828,90.0,H,2,1,HomeWin
2019-04-06,Vallecano,Valencia,1446.5400883169673,1700.3383128348762,-253.79822451790892,90.0,H,2,0,HomeWin
2019-04-07,Betis,Villarreal,1564.3294709899537,1564.5333145303944,-0.20384354044063002,90.0,H,2,1,HomeWin
2019-04-07,Alaves,Leganes,1577.5233226113617,1580.2414905385983,-2.7181679272366637,90.0,D,1,1,Draw
2019-04-07,Getafe,Ath Bilbao,1621.889758126191,1638.9594166148177,-17.0696584886266,90.0,H,1,0,HomeWin
