Date,HomeTeam,AwayTeam,FTHG,FTAG,Result,EloHomeBefore,EloAwayBefore,EloDiff,HomeWin,Draw,AwayWin,Weight
2020-12-29,Cadiz,Valladolid,0,0,D,1478.5700451728032,1503.4837781649676,65.08626700783566,0,1,0,5.5760521194923044e-05
2020-12-29,Sevilla,Villarreal,2,0,H,1688.6871781485577,1660.567915752337,118.11926239622062,1,0,0,5.5760521194923044e-05
2020-12-30,Granada,Valencia,2,1,H,1566.7431718297685,1556.215580891553,100.52759093821555,1,0,0,5.607116396583608e-05
2020-12-30,Ath Madrid,Getafe,1,0,H,1793.1422889373705,1555.9508242252564,327.1914647121141,1,0,0,5.607116396583608e-05
2020-12-30,Celta,Huesca,2,1,H,1554.6357414523945,1488.127741543452,156.50799990894257,1,0,0,5.607116396583608e-05
2020-12-30,Elche,Real Madrid,1,1,D,1497.207133166905,1805.1838251958457,-217.97669202894076,0,1,0,5.607116396583608e-05
2020-12-31,Ath Bilbao,Sociedad,0,1,A,1553.8090792413777,1610.5487386755337,33.26034056584399,0,0,1,5.6383537332680756e-05
2020-12-31,Osasuna,Alaves,1,1,D,1493.8213937400167,1510.1237981649635,73.69759557505313,0,1,0,5.6383537332680756e-05
2021-01-02,Real Madrid,Celta,2,0,H,1796.8400664696494,1563.3015088258044,323.538557643845,1,0,0,5.701351447258818e-05
2021-01-02,Getafe,Valladolid,0,1,A,1551.9910843545535,1506.2613619872643,135.72972236728924,0,0,1,5.701351447258818e-05
2021-01-02,Villarreal,Levante,2,1,H,1650.47973607513,1565.327454588635,175.15228148649499,1,0,0,5.701351447258818e-05
2021-01-02,Betis,Sevilla,1,1,D,1510.6742410377994,1698.7753578257648,-98.10111678796534,0,1,0,5.701351447258818e-05
2021-01-03,Ath Bilbao,Elche,1,0,H,1537.377485479979,1505.5508918931012,121.82659358687783,1,0,0,5.7331137689439816e-05
2021-01-03,Eibar,Granada,2,0,H,1523.7717876017161,1577.5202402937152,36.25154730800091,1,0,0,5.7331137689439816e-05
2021-01-03,Sociedad,Osasuna,1,1,D,1626.9803324369325,1490.686489996855,226.29384244007747,0,1,0,5.7331137689439816e-05
2021-01-03,Huesca,Barcelona,0,1,A,1479.4619741700421,1743.0714839823254,-173.60950981228325,0,0,1,5.7331137689439816e-05
2021-01-03,Alaves,Ath Madrid,1,2,A,1513.2587019081252,1797.1020288080733,-193.84332689994812,0,0,1,5.7331137689439816e-05
2021-01-04,Valencia,Cadiz,1,1,D,1545.4385124276062,1475.7924613505065,159.64605107709963,0,1,0,5.7650530390401004e-05
2021-01-06,Ath Bilbao,Barcelona,2,3,A,1547.3232722548644,1751.1434037572885,-113.82013150242415,0,0,1,5.829466373086881e-05
2021-01-08,Celta,Villarreal,0,4,A,1559.268933516674,1658.4993655773378,-9.230432060663816,0,0,1,5.894599401744435e-05
2021-01-09,Sevilla,Sociedad,3,2,H,1694.6490709894897,1618.3919029221263,166.2571680673634,1,0,0,5.927438310928582e-05
2021-01-09,Granada,Barcelona,0,4,A,1564.0796903093321,1761.3979553118722,-107.3182650025401,0,0,1,5.927438310928582e-05
2021-01-09,Osasuna,Real Madrid,0,0,D,1499.2749195116612,1800.8726417787798,-211.59772226711857,0,1,0,5.927438310928582e-05
2021-01-10,Levante,Eibar,2,1,H,1557.307825086427,1537.2123375860992,110.09548750032786,1,0,0,5.9604601662101394e-05
2021-01-10,Cadiz,Alaves,3,1,H,1482.2375893622916,1505.855256119788,66.38233324250359,1,0,0,5.9604601662101394e-05
2021-01-10,Valladolid,Valencia,0,1,A,1526.8403179789564,1538.993384415821,77.84693356313528,0,0,1,5.9604601662101394e-05
2021-01-11,Elche,Getafe,1,3,A,1495.6051051182158,1531.4121283628615,54.192976755354266,0,0,1,5.993665986784813e-05
2021-01-11,Huesca,Betis,0,2,A,1471.390054395079,1514.8005278740745,46.58952652100447,0,0,1,5.993665986784813e-05
2021-01-12,Granada,Osasuna,2,0,H,1553.5710508452162,1507.4265488871945,136.1445019580217,1,0,0,6.027056797526223e-05
2021-01-12,Ath Madrid,Sevilla,2,0,H,1804.5054745964105,1702.9731284700297,191.53234612638084,1,0,0,6.027056797526223e-05
2021-01-19,Alaves,Sevilla,1,2,A,1493.6868394171147,1695.495249618147,-111.8084102010323,0,0,1,6.266059493837356e-05
2021-01-19,Valladolid,Elche,2,2,D,1508.534532145038,1478.2841981286977,120.25033401634028,0,1,0,6.266059493837356e-05
2021-01-19,Cadiz,Levante,2,2,D,1494.406006064965,1567.707574971258,16.69843109370686,0,1,0,6.266059493837356e-05
2021-01-20,Betis,Celta,2,1,H,1531.7999892690168,1544.6673495703017,77.13263969871514,1,0,0,6.300967813238948e-05
2021-01-20,Villarreal,Granada,2,2,D,1673.1009495237101,1562.9766714155073,200.12427810820282,0,1,0,6.300967813238948e-05
2021-01-20,Getafe,Huesca,1,0,H,1548.7330353523796,1454.3905930001367,184.34244235224287,1,0,0,6.300967813238948e-05
2021-01-21,Valencia,Osasuna,1,1,D,1557.2991702497395,1498.0209283169033,149.27824193283618,0,1,0,6.336070607455965e-05
2021-01-21,Eibar,Ath Madrid,1,2,A,1526.8125877012683,1811.9833534482932,-195.17076574702492,0,0,1,6.336070607455965e-05
2021-01-22,Levante,Valladolid,2,2,D,1568.427949602106,1503.5407372018492,154.88721240025689,0,1,0,6.371368959910748e-05
2021-01-23,Huesca,Villarreal,0,0,D,1446.677960100583,1665.3046249478973,-128.62666484731426,0,1,0,6.406863960061443e-05
2021-01-23,Sevilla,Cadiz,3,0,H,1705.8281039817507,1493.6856314341169,302.1424725476338,1,0,0,6.406863960061443e-05
2021-01-23,Sociedad,Betis,2,2,D,1610.0678454415863,1543.5235574148444,156.54428802674192,0,1,0,6.406863960061443e-05
2021-01-23,Alaves,Real Madrid,1,4,A,1483.353985053511,1792.7210124032465,-219.3670273497355,0,0,1,6.406863960061443e-05
2021-01-24,Elche,Barcelona,0,2,A,1483.2779930718864,1771.9065947759882,-198.6286017041018,0,0,1,6.442556703435542e-05
2021-01-24,Osasuna,Granada,3,1,H,1504.0964515880844,1570.7729959913202,23.323455596764234,1,0,0,6.442556703435542e-05
2021-01-24,Ath Madrid,Valencia,3,1,H,1819.3442704045028,1551.2236469785585,358.12062342594436,1,0,0,6.442556703435542e-05
2021-01-24,Celta,Eibar,1,1,D,1532.943781424474,1519.4516707450587,103.49211067941542,0,1,0,6.442556703435542e-05
2021-01-25,Ath Bilbao,Getafe,5,1,H,1537.0687207002807,1556.4456682519333,70.62305244834738,1,0,0,6.478448291663781e-05
2021-01-29,Valladolid,Huesca,1,3,A,1509.8173598383282,1451.9906866370611,147.8266732012671,0,0,1,6.624025341253753e-05
2021-01-30,Valencia,Elche,1,0,H,1547.836805552849,1476.027082945147,161.80972260770204,1,0,0,6.660927894216127e-05
2021-01-30,Villarreal,Sociedad,1,1,D,1659.9918984114192,1603.7323255623828,146.25957284903643,0,1,0,6.660927894216127e-05
2021-01-30,Eibar,Sevilla,0,2,A,1523.7921614589873,1710.3102672573925,-96.51810579840526,0,0,1,6.660927894216127e-05
2021-01-30,Real Madrid,Levante,1,2,A,1799.3358931672676,1562.151326965627,327.18456620164056,0,0,1,6.660927894216127e-05
2021-01-31,Getafe,Alaves,0,0,D,1544.4533992228198,1476.73910428949,157.71429493332994,0,1,0,6.698036031901545e-05
2021-01-31,Cadiz,Ath Madrid,2,4,A,1489.203468158475,1822.7311118302123,-243.52764367173722,0,0,1,6.698036031901545e-05
2021-01-31,Barcelona,Ath Bilbao,2,1,H,1779.1575049027279,1549.0609897293941,320.0965151733337,1,0,0,6.698036031901545e-05
2021-01-31,Granada,Celta,0,0,D,1556.7784406290584,1528.6032907105455,118.17514991851294,0,1,0,6.698036031901545e-05
2021-02-01,Betis,Osasuna,1,0,H,1549.859077294048,1518.0910069503461,121.76807034370177,1,0,0,6.735350899625822e-05
2021-02-05,Alaves,Valladolid,1,0,H,1483.1160670259624,1488.794313227211,84.32175379875139,1,0,0,6.886700801296313e-05
2021-02-06,Levante,Granada,2,2,D,1588.191450602643,1551.864466283975,126.32698431866811,0,1,0,6.925066723520856e-05
2021-02-06,Huesca,Real Madrid,1,2,A,1473.0137332481784,1773.2957695302516,-210.28203628207325,0,0,1,6.925066723520856e-05
2021-02-06,Elche,Villarreal,2,2,D,1467.5481739012132,1654.0257030737018,-96.47752917248863,0,1,0,6.925066723520856e-05
2021-02-06,Sevilla,Getafe,3,0,H,1721.2472315923546,1538.0764364863473,273.1707951060073,1,0,0,6.925066723520856e-05
2021-02-07,Sociedad,Cadiz,4,1,H,1609.6985209001002,1483.277824018853,216.4206968812473,1,0,0,6.963646382922391e-05
2021-02-07,Betis,Barcelona,2,3,A,1559.8071039875854,1783.2597436707176,-133.45263968313225,0,0,1,6.963646382922391e-05
2021-02-07,Ath Bilbao,Valencia,1,1,D,1544.9587509614043,1556.3157145967828,78.6430363646216,0,1,0,6.963646382922391e-05
2021-02-07,Osasuna,Eibar,2,1,H,1508.1429802568086,1512.8551971240252,85.28778313278349,1,0,0,6.963646382922391e-05
2021-02-08,Ath Madrid,Celta,2,2,D,1828.6567559698344,1533.517265055629,385.13949091420545,0,1,0,7.002440970234233e-05
2021-02-09,Real Madrid,Getafe,2,0,H,1780.1842497331766,1532.9206171500102,337.2636325831663,1,0,0,7.041451682823243e-05
2021-02-12,Celta,Elche,3,1,H,1545.5703472383602,1471.6095862132545,163.96076102510574,1,0,0,7.15979264620367e-05
2021-02-13,Granada,Ath Madrid,1,2,A,1557.0901596706185,1816.6036737871032,-169.51351411648466,0,0,1,7.199679967539935e-05
2021-02-13,Sevilla,Huesca,1,0,H,1726.4030509286918,1466.1252530452534,350.2777978834383,1,0,0,7.199679967539935e-05
2021-02-13,Eibar,Valladolid,1,1,D,1501.4651452055869,1477.3649438709103,114.10020133467651,0,1,0,7.199679967539935e-05
2021-02-13,Barcelona,Alaves,5,1,H,1792.7657036380174,1494.545436382263,388.2202672557544,1,0,0,7.199679967539935e-05
2021-02-14,Getafe,Sociedad,0,1,A,1529.1559430818456,1616.4012696600796,2.7546734217660287,0,0,1,7.239789501792424e-05
2021-02-14,Real Madrid,Valencia,2,0,H,1783.9489238013412,1559.6541850174794,314.2947387838617,1,0,0,7.239789501792424e-05
2021-02-14,Levante,Osasuna,0,1,A,1582.9657572159995,1519.533032175247,153.43272504075253,0,0,1,7.239789501792424e-05
2021-02-14,Villarreal,Betis,1,2,A,1649.9642907616605,1550.3011440202856,189.66314674137493,0,0,1,7.239789501792424e-05
2021-02-15,Cadiz,Ath Bilbao,0,4,A,1476.5750752588735,1541.6202805407077,24.954794718165886,0,0,1,7.280122486912883e-05
2021-02-17,Levante,Ath Madrid,1,1,D,1561.7410254125664,1824.815462860579,-173.07443744801253,0,1,0,7.361463796086524e-05
2021-02-19,Betis,Getafe,1,0,H,1572.7626966619455,1514.037016762143,148.72567989980257,1,0,0,7.443713937301105e-05
2021-02-20,Valladolid,Real Madrid,0,1,A,1482.121270931491,1788.1708748793974,-216.04960394790646,0,0,1,7.48518298877006e-05
2021-02-20,Ath Madrid,Levante,0,2,A,1817.9055684642788,1568.6509198088665,339.2546486554122,0,0,1,7.48518298877006e-05
2021-02-20,Valencia,Celta,2,0,H,1555.4322339394232,1553.974143477572,91.45809046185127,1,0,0,7.48518298877006e-05
2021-02-20,Elche,Eibar,1,0,H,1463.2057899740428,1496.7088181450063,56.49697182903651,1,0,0,7.48518298877006e-05
2021-02-21,Ath Bilbao,Villarreal,1,1,D,1557.6958167322746,1627.5027381200007,20.193078612273894,0,1,0,7.526883064999532e-05
2021-02-21,Sociedad,Alaves,4,0,H,1631.5201959797823,1491.6453119707571,229.8748840090252,1,0,0,7.526883064999532e-05
2021-02-21,Barcelona,Cadiz,1,1,D,1795.6658280495233,1460.4995390673066,425.16628898221666,0,1,0,7.526883064999532e-05
2021-02-21,Huesca,Granada,3,2,H,1462.6003794490075,1548.8783705971427,3.722008851864757,1,0,0,7.526883064999532e-05
2021-02-22,Osasuna,Sevilla,0,2,A,1540.75776397868,1729.9279245249377,-99.17016054625765,0,0,1,7.568815453032209e-05
2021-02-24,Barcelona,Elche,3,0,H,1783.0545762558654,1475.7878938549375,397.26668240092795,1,0,0,7.653382348568659e-05
2021-02-26,Levante,Ath Bilbao,1,1,D,1594.9238172090081,1556.8249917696376,128.09882543937056,0,1,0,7.738894115844294e-05
2021-02-27,Eibar,Huesca,1,1,D,1484.1267142641116,1477.43969355661,96.68702070750146,0,1,0,7.782007620891088e-05
2021-02-27,Alaves,Osasuna,0,1,A,1485.3370501000916,1529.9266763309877,45.4103737691039,0,0,1,7.782007620891088e-05
2021-02-27,Getafe,Valencia,3,0,H,1505.0925848329211,1566.5724157005354,28.520169132385718,1,0,0,7.782007620891088e-05
2021-02-27,Sevilla,Barcelona,0,2,A,1740.75901217263,1785.8211114095839,44.93790076304617,0,0,1,7.782007620891088e-05
2021-02-28,Celta,Valladolid,1,1,D,1542.8339617164597,1475.4073963714977,157.426565344962,0,1,0,7.82536131197603e-05
2021-02-28,Cadiz,Betis,0,1,A,1473.1107908609645,1581.7071285911672,-18.596337730202777,0,0,1,7.82536131197603e-05
2021-02-28,Granada,Elche,2,1,H,1534.0390564895401,1473.021358701219,151.01769778832113,1,0,0,7.82536131197603e-05
2021-02-28,Villarreal,Ath Madrid,0,2,A,1628.3735630826377,1791.6326710641372,-73.25910798149948,0,0,1,7.82536131197603e-05
2021-03-01,Real Madrid,Sociedad,1,1,D,1794.8847494393906,1637.8284578504479,247.0562915889427,0,1,0,7.86895652717947e-05
2021-03-05,Valencia,Villarreal,2,1,H,1552.800972125914,1616.4903579033394,26.310614222574713,1,0,0,8.04577965256469e-05
2021-03-06,Osasuna,Barcelona,0,2,A,1546.876111715751,1802.750489494174,-165.87437777842297,0,0,1,8.090602821930187e-05
2021-03-06,Elche,Sevilla,2,1,H,1464.159532621798,1723.82963408804,-169.67010146624193,1,0,0,8.090602821930187e-05
2021-03-06,Cadiz,Eibar,1,0,H,1458.9128934699188,1480.0569219080426,68.85597156187623,1,0,0,8.090602821930187e-05
2021-03-06,Valladolid,Getafe,2,1,H,1481.7741783980996,1518.8640284075425,52.9101499905571,1,0,0,8.090602821930187e-05
2021-03-07,Ath Madrid,Real Madrid,1,1,D,1803.5158762434355,1785.7143965074424,107.8014797359931,0,1,0,8.135675701901597e-05
2021-03-07,Huesca,Celta,3,4,A,1481.509485912679,1536.4671796898579,35.04230622282125,0,0,1,8.135675701901597e-05
2021-03-07,Sociedad,Levante,1,0,H,1646.998810782396,1589.6310313290435,147.36777945335257,1,0,0,8.135675701901597e-05
2021-03-07,Ath Bilbao,Granada,2,1,H,1562.1177776496022,1542.9008825689612,109.21689508064105,1,0,0,8.135675701901597e-05
2021-03-08,Betis,Alaves,3,2,H,1595.905025982213,1468.3876147153283,217.51741126688466,1,0,0,8.18099968362074e-05
2021-03-10,Ath Madrid,Ath Bilbao,2,1,H,1799.0055319509263,1572.5519183455438,316.45361360538254,1,0,0,8.272406555663223e-05
2021-03-12,Levante,Valencia,1,0,H,1580.6374514207585,1566.6672180308592,103.97023338989925,1,0,0,8.364834722972752e-05
2021-03-13,Alaves,Cadiz,1,1,D,1461.7176699338606,1470.9784602441755,80.73920968968514,0,1,0,8.411435353327178e-05
2021-03-13,Real Madrid,Elche,2,1,H,1790.2247407999516,1485.95311834294,394.27162245701174,1,0,0,8.411435353327178e-05
2021-03-13,Osasuna,Valladolid,0,0,D,1538.5387949153028,1494.507360225067,134.03143469023576,0,1,0,8.411435353327178e-05
2021-03-13,Getafe,Ath Madrid,0,0,D,1506.130846580575,1803.1825997210547,-207.0517531404796,0,1,0,8.411435353327178e-05
2021-03-14,Celta,Ath Bilbao,0,0,D,1552.9749683608106,1568.3748505754154,74.60011778539524,0,1,0,8.458295596551578e-05
2021-03-14,Granada,Sociedad,1,0,H,1532.4667418730196,1655.992390690681,-33.52564881766148,1,0,0,8.458295596551578e-05
2021-03-14,Eibar,Villarreal,1,3,A,1467.9913551337859,1602.6241119983943,-44.63275686460838,0,0,1,8.458295596551578e-05
2021-03-14,Sevilla,Betis,1,0,H,1702.036048366898,1602.5749707636805,189.46107760321752,1,0,0,8.458295596551578e-05
2021-03-15,Barcelona,Huesca,4,1,H,1811.0878062946222,1465.0016972417263,436.08610905289584,1,0,0,8.505416898953508e-05
2021-03-17,Sevilla,Elche,2,0,H,1709.5810629476773,1483.1429785865253,316.43808436115205,1,0,0,8.600448506851888e-05
2021-03-19,Betis,Levante,2,0,H,1595.0299561829013,1591.2780544594336,93.75190172346765,1,0,0,8.696541909440292e-05
2021-03-20,Celta,Real Madrid,1,3,A,1549.8028218307047,1793.0348805563663,-153.23205872566155,0,0,1,8.744990485928057e-05
2021-03-20,Ath Bilbao,Eibar,1,1,D,1571.5469971055213,1454.9077755953144,206.63922151020688,0,1,0,8.744990485928057e-05
2021-03-20,Valladolid,Sevilla,1,1,D,1500.023023333315,1713.758452139988,-123.7354288066731,0,1,0,8.744990485928057e-05
2021-03-20,Huesca,Osasuna,0,0,D,1462.747547486104,1533.0231318070548,19.724415679049116,0,1,0,8.744990485928057e-05
2021-03-21,Getafe,Elche,1,1,D,1514.1431910997017,1478.9655893942145,125.17760170548718,0,1,0,8.793708970223808e-05
2021-03-21,Valencia,Granada,2,1,H,1556.026614992184,1548.9096847493322,97.11693024285182,1,0,0,8.793708970223808e-05
2021-03-21,Villarreal,Cadiz,2,1,H,1615.7076915368657,1474.4028304784076,231.30486105845807,1,0,0,8.793708970223808e-05
2021-03-21,Ath Madrid,Alaves,1,0,H,1795.170255201928,1458.2932996996285,426.87695550229955,1,0,0,8.793708970223808e-05
2021-03-21,Sociedad,Barcelona,1,6,A,1639.5494478143685,1813.3419560502446,-83.79250823587608,0,0,1,8.793708970223808e-05
2021-04-02,Levante,Huesca,0,2,A,1580.2301890051265,1461.8968897002092,208.33329930491732,0,0,1,9.399939402832572e-05
2021-04-03,Granada,Villarreal,0,3,A,1537.996665681311,1621.9750430584772,6.021622622833775,0,0,1,9.452306618201723e-05
2021-04-03,Real Madrid,Eibar,2,0,H,1801.8173219965972,1462.9073833424002,428.90993865419705,1,0,0,9.452306618201723e-05
2021-04-03,Osasuna,Getafe,0,0,D,1533.8737895929496,1508.961148057275,114.91264153567454,0,1,0,9.452306618201723e-05
2021-04-04,Elche,Betis,1,1,D,1484.147632436641,1606.0778216372084,-31.930189200567384,0,1,0,9.50496557217983e-05
2021-04-04,Alaves,Celta,1,3,A,1455.92611198597,1541.0203803904737,4.905731595496263,0,0,1,9.50496557217983e-05
2021-04-04,Sevilla,Ath Madrid,1,0,H,1708.6313200222482,1797.5374429155866,1.0938771066616937,1,0,0,9.50496557217983e-05
2021-04-04,Cadiz,Valencia,2,1,H,1468.135478956796,1566.9396340602052,-8.80415510340913,1,0,0,9.50496557217983e-05
2021-04-05,Barcelona,Valladolid,1,0,H,1824.7928878393611,1505.1501554510548,409.6427323883063,1,0,0,9.557917890047401e-05
2021-04-07,Sociedad,Ath Bilbao,1,1,D,1628.098516025252,1563.5473893584356,154.55112666681634,0,1,0,9.664709163895929e-05
2021-04-09,Huesca,Elche,3,1,H,1484.948698504727,1485.5223015142085,89.42639699051847,1,0,0,9.772693623990794e-05
2021-04-10,Eibar,Levante,0,1,A,1460.5655869990742,1557.1783802006087,-6.612793201534487,0,0,1,9.827137459191479e-05
2021-04-10,Real Madrid,Barcelona,2,1,H,1804.1591183399232,1827.3856268625311,66.7734914773921,1,0,0,9.827137459191479e-05
2021-04-10,Getafe,Cadiz,0,1,A,1513.749000841751,1483.515503548412,120.23349729333904,0,0,1,9.827137459191479e-05
2021-04-10,Ath Bilbao,Alaves,0,0,D,1569.8120377658634,1440.7143286018857,219.0977091639777,0,1,0,9.827137459191479e-05
2021-04-11,Betis,Ath Madrid,1,1,D,1604.703152559641,1782.5846692305292,-87.88151667088823,0,1,0,9.881884601883995e-05
2021-04-11,Valladolid,Granada,1,2,A,1502.5574164278848,1522.7367173623647,69.8206990655201,0,0,1,9.881884601883995e-05
2021-04-11,Valencia,Sociedad,2,2,D,1551.5596094685893,1621.8338676178241,19.72574185076519,0,1,0,9.881884601883995e-05
2021-04-11,Villarreal,Osasuna,1,2,A,1637.2349913774235,1529.0859368084737,198.14905456894985,0,0,1,9.881884601883995e-05
2021-04-12,Celta,Sevilla,3,4,A,1556.232163774558,1723.5840937073056,-77.35192993274745,0,0,1,9.936936741799279e-05
2021-04-18,Alaves,Huesca,1,0,H,1449.09145041842,1496.1709100254993,42.92054039292066,1,0,0,0.0001027375034063977
2021-04-18,Sociedad,Sevilla,1,2,A,1622.6845824750037,1735.2986472828375,-22.614064807833756,0,0,1,0.0001027375034063977
2021-04-18,Ath Madrid,Eibar,5,0,H,1778.8694175917992,1445.8510497614218,423.01836783037743,1,0,0,0.0001027375034063977
2021-04-18,Osasuna,Elche,2,0,H,1551.8198375902548,1474.3000899934361,167.51974759681866,1,0,0,0.0001027375034063977
2021-04-18,Cadiz,Celta,0,0,D,1503.50865214771,1544.5176101990262,48.991041948683915,0,1,0,0.0001027375034063977
2021-04-18,Levante,Villarreal,1,5,A,1571.892917438261,1614.5010905956424,47.391826842618684,0,0,1,0.0001027375034063977
2021-04-18,Getafe,Real Madrid,0,0,D,1493.7558522424529,1816.3112526423135,-232.55540039986067,0,1,0,0.0001027375034063977
2021-04-18,Betis,Valencia,2,2,D,1608.418404198371,1550.7088946114097,147.7095095869613,0,1,0,0.0001027375034063977
2021-04-21,Betis,Ath Bilbao,0,0,D,1602.3996009545106,1561.434915949329,130.96468500518154,0,1,0,0.00010446414383170532
2021-04-21,Levante,Sevilla,0,1,A,1554.8594439404503,1749.323696032695,-104.46425209224458,0,0,1,0.00010446414383170532
2021-04-21,Cadiz,Real Madrid,0,3,A,1501.407446599976,1807.5429876754088,-216.13554107543268,0,0,1,0.00010446414383170532
2021-04-21,Elche,Valladolid,1,1,D,1466.0196742970757,1484.5829484149367,71.43672588213894,0,1,0,0.00010446414383170532
2021-04-21,Osasuna,Valencia,3,1,H,1560.1002532866153,1556.7276978552702,93.37255543134506,1,0,0,0.00010446414383170532
2021-04-21,Alaves,Villarreal,2,1,H,1462.2477908758224,1631.5345640934531,-79.28677321763075,1,0,0,0.00010446414383170532
2021-04-22,Sociedad,Celta,2,1,H,1608.6595337251463,1546.6188157467602,152.04071797838606,1,0,0,0.00010504611527683403
2021-04-22,Barcelona,Getafe,5,2,H,1815.2334925601408,1502.5241172093577,402.70937535078315,1,0,0,0.00010504611527683403
2021-04-22,Granada,Eibar,4,1,H,1540.7111853753129,1443.4349761314154,187.27620924389748,1,0,0,0.00010504611527683403
2021-04-22,Ath Madrid,Huesca,2,0,H,1781.2854912218056,1483.014569568097,388.2709216537087,1,0,0,0.00010504611527683403
2021-04-24,Elche,Levante,1,0,H,1462.978242523309,1544.2383598393774,8.739882683931683,1,0,0,0.00010621980274645875
2021-04-24,Valladolid,Cadiz,1,1,D,1487.6243801887033,1494.6961497044563,82.92823048424702,0,1,0,0.00010621980274645875
2021-04-24,Valencia,Alaves,1,1,D,1545.664587255431,1480.6126660362668,155.05192121916411,0,1,0,0.00010621980274645875
2021-04-24,Real Madrid,Betis,0,0,D,1814.2542845709286,1596.998807649304,307.2554769216247,0,1,0,0.00010621980274645875
2021-04-25,Sevilla,Granada,2,1,H,1759.9447801337678,1548.3274501922976,301.6173299414702,1,0,0,0.00010681155499596984
2021-04-25,Ath Bilbao,Ath Madrid,2,1,H,1566.8357092545357,1784.1848518248755,-127.34914257033984,1,0,0,0.00010681155499596984
2021-04-25,Huesca,Getafe,0,2,A,1480.115208965027,1499.8352673572679,70.27994160775916,0,0,1,0.00010681155499596984
2021-04-25,Villarreal,Barcelona,1,2,A,1613.1696889330087,1817.9223424122306,-114.75265347922186,0,0,1,0.00010681155499596984
2021-04-25,Celta,Osasuna,2,1,H,1537.7937166380457,1571.1633638864546,56.63035275159109,1,0,0,0.00010681155499596984
2021-04-26,Eibar,Sociedad,0,1,A,1435.8187113144306,1617.4846328338608,-91.66592151943019,0,0,1,0.00010740660390689177
2021-04-28,Ath Bilbao,Valladolid,2,2,D,1587.100136950083,1484.1105576255302,192.98957932455278,0,1,0,0.00010860666527830229
2021-04-29,Barcelona,Granada,1,2,A,1828.1406940529107,1543.833749637038,374.30694441587275,0,0,1,0.00010921171477781736
2021-04-30,Celta,Levante,2,0,H,1550.3702119737102,1529.6156113356985,110.75460063801165,1,0,0,0.0001098201350179394
